Core: hps_sdram_p0 - Instance: u0|hps_0|hps_io|border|hps_sdram_inst
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 85C Model)",0.595,0.584
"Bus Turnaround Time (Slow 1100mV 85C Model)",3.307,--
"Core (Slow 1100mV 85C Model)",1.73,0.143
"Core Recovery/Removal (Slow 1100mV 85C Model)",3.375,0.47
"DQS vs CK (Slow 1100mV 85C Model)",0.601,0.334
"Postamble (Slow 1100mV 85C Model)",0.505,0.505
"Read Capture (Slow 1100mV 85C Model)",0.234,0.187
"Write (Slow 1100mV 85C Model)",0.243,0.243
"Address Command (Slow 1100mV 0C Model)",0.581,0.585
"Bus Turnaround Time (Slow 1100mV 0C Model)",3.332,--
"Core (Slow 1100mV 0C Model)",1.727,0.162
"Core Recovery/Removal (Slow 1100mV 0C Model)",3.468,0.46
"DQS vs CK (Slow 1100mV 0C Model)",0.609,0.369
"Postamble (Slow 1100mV 0C Model)",0.49,0.49
"Read Capture (Slow 1100mV 0C Model)",0.25,0.203
"Write (Slow 1100mV 0C Model)",0.255,0.255
"Address Command (Fast 1100mV 85C Model)",0.635,0.637
"Bus Turnaround Time (Fast 1100mV 85C Model)",3.44,--
"Core (Fast 1100mV 85C Model)",2.11,0.084
"Core Recovery/Removal (Fast 1100mV 85C Model)",3.727,0.497
"DQS vs CK (Fast 1100mV 85C Model)",0.686,0.445
"Postamble (Fast 1100mV 85C Model)",0.582,0.582
"Read Capture (Fast 1100mV 85C Model)",0.371,0.324
"Write (Fast 1100mV 85C Model)",0.313,0.313
"Address Command (Fast 1100mV 0C Model)",0.598,0.659
"Bus Turnaround Time (Fast 1100mV 0C Model)",3.452,--
"Core (Fast 1100mV 0C Model)",2.11,0.077
"Core Recovery/Removal (Fast 1100mV 0C Model)",3.825,0.473
"DQS vs CK (Fast 1100mV 0C Model)",0.687,0.468
"Postamble (Fast 1100mV 0C Model)",0.588,0.588
"Read Capture (Fast 1100mV 0C Model)",0.371,0.324
"Write (Fast 1100mV 0C Model)",0.326,0.326
